date,btc_price_usd_open,btc_price_usd_high,btc_price_usd_low,btc_price_usd_close,btc_open_interest,btc_funding_rates,eth_price_usd_open,eth_price_usd_high,eth_price_usd_low,eth_price_usd_close,eth_open_interest,eth_funding_rates,btc_mpi,btc_estimated_leverage_ratio,btc_stablecoin_supply_ratio,btc_reserve,btc_reserve_usd,btc_netflow_total,eth_reserve,eth_reserve_usd,eth_netflow_total
1/24/2020,8395.849629,8514.9975,8230.7425,8435.047418,1288785783,0.01227849,160.6914327,164.45,155.6,160.693019,150398698.8,0.01388828,-0.49962297,0.13936233,33.36684111,2931878.342,24730532837,-969.2402103,24362453.82,3914876255,50005.51325
1/23/2020,8666.4625,8674.486667,8290.46,8395.852129,1323616151,0.01887376,163.2066703,168.2,159.24,163.2040936,152396860.3,0.00874183,-0.377468877,0.14383017,33.20870323,2932847.582,24623754615,4098.534064,24312448.31,3967891089,-19550.12146
1/22/2020,8730.7425,8800.7075,8581.3625,8666.7625,1274217914,0.0162933,168.2360352,171.47,165.71,168.2350756,159878936.8,0.01454867,-0.361526189,0.13445841,33.94520619,2928749.048,25382772420,-4206.739367,24331998.43,4093495594,4938.615666
1/21/2020,8634.535,8783.171044,8446.5,8730.72,1279773383,0.01485231,167.6191044,170.01,164.83,167.6206696,159974109.4,0.0196395,0.141655826,0.13382503,34.2061898,2932955.787,25606815750,-695.0077944,24327059.81,4077718055,25086.75933
1/20/2020,8700.9375,8737.44,8517.2925,8634.71,1251463103,0.0113873,165.7233028,169.33,161.36,165.7220646,162414312,0.02224028,-0.205248072,0.1317482,33.72477327,2933650.795,25331223856,-1103.546677,24301973.05,4027373147,3608.128342
1/19/2020,8905.21,9184.625,8491.3425,8700.9325,1245694712,0.02060937,170.0018995,178.06,161.53,169.9959126,165510830,0.02041022,-0.241074492,0.12994931,33.55024148,2934754.342,25535099431,1198.736201,24298364.92,4130622721,-19667.17419
1/18/2020,8896.6725,8977.626667,8806.5,8906.603333,1359893520,0.018894,172.1458096,179.5,165.77,172.1452126,163794583.9,0.01194217,-0.283170192,0.13973075,34.38556039,2933555.605,26128016134,-13374.81363,24318032.1,4186232807,36931.47931
1/17/2020,8718.091801,9014.6625,8668.725,8898.0925,1373152806,0.02916882,168.7854349,174,162.32,168.7894066,163827830,0.0343415,-0.079768443,0.13905257,34.3387133,2946930.419,26222059460,-14.10915894,24281100.62,4098392565,-12217.46899
1/16/2020,8811.23,8849.04,8581.3,8722.1875,1315741307,0.02222536,162.2016315,167.37,158.3,162.1999704,152502404.2,0.03024161,0.159402083,0.13612178,33.56067992,2946944.528,25703802728,-3630.30944,24293318.09,3940375476,30015.62058
1/15/2020,8803.33,8891.49,8558.525,8812.3375,1326225160,0.03674295,164.4708681,171.98,159.06,164.4758443,154001429.9,0.03195167,0.069277282,0.13575739,34.01791411,2950574.838,26001461289,4800.877103,24263302.47,3990727158,13091.76029
1/14/2020,8103.96,8873.6725,8102.6675,8815.906935,1279996766,0.02400795,154.1125903,170.14,143.49,154.1166757,153700097.8,0.0240225,0.03743702,0.13320977,33.97319342,2945773.961,25969669089,13809.32686,24250210.71,3737361858,95776.74767
1/13/2020,8179.436763,8193.2025,8047.84,8101.5875,1183257219,0.00986487,143.5866492,147.59,142,143.5865102,130155535.6,0.01806389,0.924572503,0.13431624,31.19052067,2931964.634,23753568027,1593.677591,24154433.96,3468250877,3764.35138
1/12/2020,8018.578521,8181.3325,7956.5375,8179.3725,1172385921,0.00804968,144.2074233,146.6,141.84,144.2102033,127053776.3,0.01453672,-0.720344134,0.13275601,31.36144136,2930370.956,23968595613,-189.9035715,24150669.61,3482772974,21861.73168
1/11/2020,8192.8125,8287.51,8000.6175,8019.9775,1150285312,0.01276288,143.8701764,148.05,142.12,143.868348,125951262.8,0.01012833,-0.230646606,0.1327107,30.75611255,2930560.86,23503032157,1189.993329,24128807.88,3471371728,24994.03618
1/10/2020,7816.755,8194.13,7671.275,8192.8775,1156914298,0.00855835,139.1944333,145.32,135.14,139.1969075,121382120.2,0.00877833,-0.005281277,0.13074317,31.42905645,2929370.866,23999976660,7668.431911,24103813.84,3355176345,14823.87246
1/9/2020,8045.6425,8046.2825,7750.12,7816.76,1112982741,0.00929288,138.4996383,141.57,135.62,138.4980553,117651197.3,0.00551517,-0.325999119,0.13121175,29.81261051,2921702.434,22838246722,4157.074429,24088989.97,3336278265,-24115.41937
1/8/2020,8156.1325,8456.735,7873.0275,8043.592744,1114297236,0.00698767,142.4129387,147.95,137.03,142.4092162,124258763.9,0.00481505,0.050176594,0.12791591,30.60014506,2917545.36,23467546689,8241.437077,24113105.39,3433928438,79958.19889
1/7/2020,7760.7575,8221.62,7737.555,8160.2325,1125241971,0.00750825,142.7043107,145.23,138.92,142.7026421,124993842.4,0.00367528,-0.07388935,0.12802577,30.88331864,2909303.923,23740596425,7547.553526,24033147.19,3429593602,4515.234169
1/6/2020,7355.835,7796.335,7347.806547,7758.08,1109214087,0.004168,140.402554,144.57,134.99,140.4061507,124747271.6,0.00912761,0.154692569,0.13353427,29.12996436,2901756.369,22512058055,1783.028012,24028631.95,3373767719,57058.21021
1/5/2020,7355.83,7496.5675,7312.725,7355.145,1039929842,0.0074054,136.1455375,138.43,134.12,136.1459884,121747280.7,0.00805244,-0.758879893,0.13184656,27.64235996,2899973.341,21329724422,1304.494254,23971573.74,3263633601,-4976.312124
1/4/2020,7347.2125,7401.85,7278.7525,7356.345,1030835743,0.0071267,133.7716913,136.31,132.81,133.7718319,112191993.7,0.00634406,-0.644205746,0.13064507,27.64979815,2898668.847,21323608081,-179.549627,23976550.06,3207387023,44475.74301
1/3/2020,6960.8275,7408.97,6877.1675,7342.0325,995277997,0.00378502,131.1954623,135.27,126.19,131.2000674,111564991.2,0.00957622,-0.407601085,0.12609376,27.27332934,2898848.397,21283439142,1801.995626,23932074.31,3139889762,26008.23838
1/2/2020,7190.473996,7205.393433,6926.435,6959.8775,1060846625,0.00568537,129.041213,130.92,126.83,129.0391306,104995236.9,0.0095555,-0.286081216,0.14281713,25.98087553,2897046.401,20163088064,-379.7126176,23906066.07,3084817983,38306.16444
1/1/2020,7184.365,7248.825,7164.65,7196.096667,1050210211,0.00765694,131.0400936,133.2,128.66,131.0404085,105151252.3,0.01619744,-0.787189272,0.1371922,26.83755913,2897426.114,20850158399,3635.565934,23867759.91,3127641008,7224.269956
12/31/2019,7235.3275,7311.72,7132.4825,7184.22,1047895344,0.00885062,130.9026205,133.95,128.22,130.9012444,89607422.72,0.02225939,0.158221514,0.13762832,26.78483668,2893790.548,20789627930,-5052.777748,23860535.64,3123373807,1536.90335
12/30/2019,7391.55,7400.266667,7215.625,7233.661484,1037656131,0.0077106,133.1880885,136.58,130.35,133.1853891,106491293.2,0.0241735,-0.180950589,0.13494694,26.95461945,2898843.326,20969251312,-2214.293644,23858998.74,3177670031,49477.9119
12/29/2019,7313.2575,7533.96,7288.823333,7399.153333,1022141269,0.00580393,130.705481,138.47,127.47,130.7089573,103372968.1,0.01642528,-0.475321452,0.12973844,27.60132232,2901057.619,21465370154,1094.816892,23809520.82,3112117641,-32406.67815
12/28/2019,7258.55,7364.15,7247.878454,7317.272062,1006979355,0.00273154,127.8682242,130.1,126,127.8681382,99682142.68,0.01131494,0.532542699,0.12881839,27.30626518,2899962.802,21219816794,1522.803751,23841927.5,3048622880,3895.56725
12/27/2019,7206.0325,7272.39,7044.46,7257.5375,1005768378,0.00912058,125.5067536,127.45,122.58,125.5052331,99683217.5,0.01209511,-0.35867973,0.12913893,27.05241341,2898439.999,21035536981,492.9886135,23838031.94,2991797755,19642.11521
12/26/2019,7202.545842,7434.975,7160.255,7206.475,979579179,0.00821071,126.0291384,132.78,124.42,126.0291857,98295192.27,0.01081994,6.482352931,0.12684556,26.89304576,2897947.01,20883982679,4358.302135,23818389.82,3001812273,21276.80349
12/25/2019,7260.145,7270.6975,7124.015,7204.903333,966273505,0.00768566,125.3549712,128.09,122.96,125.3509322,100354148.7,0.006361,-0.319036369,0.1247495,26.83884488,2893588.708,20848026927,777.2344732,23797113.02,2982990300,126549.1268
12/24/2019,7325.163333,7432.0575,7165.3375,7261.5325,966838897,0.00933069,128.0878693,129.9,126.93,128.0880024,98906596.82,0.00578289,3.254386319,0.1238196,27.05712244,2892811.473,21006244530,-2715.884234,23670563.89,3031915244,11654.86794
12/23/2019,7516.6875,7694.7425,7268.825,7326.93,988175799,0.00885796,131.8647846,135.96,126.5,131.8630693,105675891.9,0.00655533,0.035404449,0.12566348,27.28326324,2895527.358,21215326262,5761.5221,23658909.02,3119736360,42993.65953
12/22/2019,7145.75,7522.2675,7126.23,7516.973333,1026070440,0.00412231,129.4199249,133.57,126.82,129.4228574,110372665.9,0.00281122,-0.107809809,0.12786285,28.05336912,2889765.836,21732840490,854.487099,23615915.36,3056439247,37885.38479
12/21/2019,7197.003333,7197.076667,7114.7175,7147.603333,985674761,0.00248952,127.3562273,129.01,126.57,127.3559188,103487032.1,-0.011641,-0.632646082,0.12883856,26.67703491,2888911.348,20649697576,-3902.163352,23578029.98,3002801672,28724.99621
12/20/2019,7158.17755,7223.05,7090.3425,7195.4,998315040,0.00251327,127.6481778,129.97,126.14,127.6477621,106095252.9,-0.00271783,0.318236695,0.12951143,26.87624119,2892813.512,20811343968,97.57252475,23549304.98,3006016080,7007.546924
12/19/2019,7296.37,7376.48,7057.3375,7149.56,972171975,0.00210083,127.8597444,134.82,125.74,127.8594813,107184094,-0.016941,0.062515885,0.12685805,26.81097237,2892715.939,20684307096,2599.340381,23542297.43,3010105939,439.2296034
12/18/2019,6630.107026,7455.11,6447.0275,7291.3375,947869275,-0.01276163,125.2852238,134.86,117.22,125.2870034,116036878.1,-0.01724561,1.305285512,0.12154293,27.52671244,2890116.599,21101615549,2420.439256,23541858.21,2949488868,24584.88511
12/17/2019,6898.426667,6942.965,6585.065787,6629.3125,1070603876,-0.00056797,129.2499043,133.47,121,129.2483283,116520190.4,-0.00027356,-0.451817089,0.15111105,25.17812706,2887696.16,19137282235,6306.567741,23517273.32,3039568264,192321.5182
12/16/2019,7124.025,7151.6325,6851.1875,6893.808895,1077249259,0.00443394,139.4326786,143.3942959,127.93,139.428403,115974549.6,0.00560578,-0.005198759,0.14637864,26.24533458,2881389.592,19881689033,2633.282872,23324951.8,3252160779,-41816.87916
12/15/2019,7073.84,7184.0675,7020.019176,7124.1,1070843931,-0.00070846,142.3489655,144.4598525,139.99,142.3486941,113777181.9,-0.00141234,-0.765015922,0.14227276,27.16804408,2878756.309,20511145898,-592.699812,23366768.68,3326229006,5433.307424
12/14/2019,7260.5925,7274.71,7019.13,7073.9775,1104213926,-0.00059716,143.295593,145.71,141.26,143.2936533,116909836.3,-0.00096639,-0.823447157,0.14726119,26.99627162,2879349.009,20374799068,-573.142901,23361335.37,3347531092,49514.8886
12/13/2019,7199.4925,7301.815,7192.61,7260.5025,1059681599,0.00155211,144.6143181,146,142.73,144.6130217,116118299.3,0.00681078,-0.082531317,0.13742125,27.70473399,2879922.152,20901920592,3107.941312,23311820.48,3371192801,35140.00925
12/12/2019,7211.51,7308.277223,7092.3875,7198.7925,1047559270,0.00311313,143.5456355,147.17,139,143.5473484,118563141.5,0.00424133,0.030288672,0.13726148,27.44680824,2876814.21,20745268250,613.2573579,23276680.48,3341305761,-20.53580473
12/11/2019,7232.706667,7276.326667,7143.815,7210.690573,1093623721,0.00517692,144.7923702,146.94,142.48,144.7921731,119665242.1,0.00598028,-0.299710444,0.14326553,27.52200756,2876200.953,20736006723,-3950.545609,23276701.01,3370284121,11566.32279
12/10/2019,7347.542855,7399.33,7168.2825,7229.35,1051736719,0.00842529,146.6244647,148.5,144.17,146.623404,118038608.6,0.00832233,0.018719382,0.1371029,27.48781311,2880151.499,20853727325,-1019.62217,23265134.69,3411213243,24493.04202
12/9/2019,7528.3525,7668.076477,7279.1925,7353.363807,1003322092,0.00420283,149.3264747,152.04,146.85,149.3240823,119654302.9,0.00866772,2.177335545,0.12912036,28.00943397,2881171.121,21196900787,4064.261006,23240641.65,3470387486,28315.77294
12/8/2019,7509.9525,7586.985,7397.89,7515.055,1002870720,0.00360381,149.0002186,152.62,146.38,149.0025637,119152619.4,0.00202406,-0.196417085,0.12612312,28.70393192,2877106.86,21670483952,773.0275949,23212325.87,3458696065,13093.4637
12/7/2019,7551.04,7640.605,7491.715,7511.2,999372880,0.00414873,148.3421536,150.56,146.94,148.3430392,114786357.9,0.00129755,-0.574384935,0.12528831,28.68630043,2876333.832,21620567280,2553.68051,23199232.41,3441444642,590.1564826
12/6/2019,7404.3875,7620.433333,7317.9375,7550.3875,976287481,0.00527033,147.7195666,151,146.13,147.7223717,112804362.3,0.00391472,-0.02917451,0.12149757,28.9201665,2873780.152,21714376224,-1543.373561,23198642.25,3426958455,-17924.93481
12/5/2019,7207.2975,7497.6925,7162.92,7404.735,956214798,-0.00172301,146.8495265,150.19,143.95,146.8526317,111369650.8,0.00479372,-0.220385136,0.12128782,28.44990527,2875323.525,21264232294,722.6024293,23216567.19,3409413991,31401.82558
12/4/2019,7307.7875,7803.75,7103.3375,7203.89,989416629,0.00037408,146.7824709,155.21,143.76,146.780156,112010384.9,0.00349095,-0.349458459,0.12903388,27.64033836,2874600.923,20713806516,-1748.650072,23185165.36,3403122189,-7779.824783
12/3/2019,7313.69684,7415.9625,7252.715,7306.443441,1018603563,0.00144795,148.3896743,150.96,145.85,148.3897188,99360141.18,0.00474433,-0.312469433,0.13202081,28.10521962,2876349.573,21044332259,660.7250398,23192945.19,3441594615,-32840.66297
12/2/2019,7411.294269,7439.153333,7168.7825,7314.9,997931656,0.00269811,149.0972693,152.73,146.93,149.0952934,99243583.19,0.0054495,-0.100116034,0.12881747,28.06731724,2875688.848,21068791858,6692.194126,23225785.85,3462855356,40378.83113
12/1/2019,7563.6875,7564.536667,7244.09,7411.315,982422101,0.00477782,149.303727,153.55,146.46,149.3035006,96012185.62,0.00480122,-0.478586006,0.12492371,28.60622293,2868996.654,21272472152,-4202.721285,23185407.02,3461662432,10070.44956
11/30/2019,7762.57,7825.4,7459.525,7565.897439,978512827,0.00236329,153.1020198,156.63,149.98,153.1017886,98220124.48,-0.00215739,-0.41760868,0.12080119,29.23766709,2873199.375,21714477231,-11633.54884,23175336.57,3548185479,6635.371647
11/29/2019,7434.8575,7880.25,7412.1,7763.17,987755477,-0.00041788,153.9531099,158.85,150.26,153.9580866,100134190.9,-0.01092589,0.101185534,0.11824775,30.05339193,2884832.924,22387601664,-3957.110735,23168701.2,3567008906,32681.06669
11/28/2019,7525.9325,7661.43,7380.98,7437.566667,944709967,0.00072255,152.5440034,155.45,150.13,152.5462287,104441043.2,-0.00544505,0.019337327,0.11742059,28.87068487,2888790.035,21497556947,1853.571819,23136020.13,3529312619,-4629.38068
11/27/2019,7169.405,7674.915,6857.4825,7526.86,943258272,-0.00356626,148.8686064,156.56,141,148.8743342,99330533.97,-0.00906811,-0.031003641,0.1159577,29.18975559,2886936.463,21727747814,-2258.547189,23140649.51,3445048790,-337386.6387
11/26/2019,7131.4,7351.7225,7031.08,7169.6775,951450452,-0.00448965,146.7725679,150.8558962,144.18,146.7765124,96636996.59,-0.01156644,0.195059464,0.12226786,27.87832843,2889195.01,20719457527,1695.725463,23478036.15,3446024264,-3082.98093
11/25/2019,6919.4925,7386.17,6547.105,7131.795,951717323,-0.00770465,142.861125,152.71,131.68,142.8628836,102729825.3,-0.00596644,0.019229228,0.12252269,27.75638369,2887499.285,20563362248,4878.629514,23481119.13,3354580389,-5079.246712
11/24/2019,7330.0225,7347.3975,6879.775,6920.28,1019803972,-0.00178534,148.0529373,153.66,139.55,148.0459683,105598995.3,-0.008093,0.295029705,0.13517805,27.10215814,2882620.655,20094395465,2885.700632,23486198.38,3477036980,8525.691947
11/23/2019,7287.505,7363.63,7108.055,7328.94,1015761224,-0.01169697,150.7401596,155,146.95,150.7417865,104003268.4,-0.02681583,-0.42866324,0.12802737,28.75663452,2879734.954,21115618156,-780.2957701,23477672.69,3539066323,-19986.74706
11/22/2019,7633.5175,7738.825,6795.156667,7288.315,1007596487,-0.00964173,153.7288766,163.4,138.22,153.7157394,114941257.5,-0.00575339,-0.148941001,0.12747216,28.44575726,2880515.25,21036273249,-5051.721228,23497659.43,3611960093,-5177.060522
11/21/2019,8097.7575,8129.583333,7450.105,7633.6,1143393820,0.01141582,168.0875479,176.38,158.23,168.0794618,123794646.7,0.00469794,0.085343452,0.13773538,29.71031152,2885566.971,22020983115,4459.31644,23502836.49,3950344109,9914.23406
11/20/2019,8136.5725,8241.125,8044.8625,8102.456667,1292109426,0.00694709,175.7989327,178.18,173.79,175.7983561,125125039.9,0.0086635,-0.196893696,0.14893414,31.6427066,2881107.655,23331469089,2143.949851,23492922.26,4130017113,-7884.266164
11/19/2019,8185.91,8215.713508,8006.3175,8140.633333,1284350488,0.00698392,175.9790692,178.96,172.52,175.9784714,131906726,0.00937195,0.12028504,0.1477095,31.58036207,2878963.705,23433142743,-936.0168057,23500806.53,4135636010,28594.82304
11/18/2019,8511.0175,8511.1825,8056.75,8186.4025,1267116444,0.01154816,181.74282,185.04,175.88,181.7388639,129824680.6,0.00846767,-0.224856275,0.14525491,31.81563973,2879899.722,23587775474,5258.900645,23472211.7,4265813088,24665.48802
11/17/2019,8495.585,8650.3775,8372.4,8510.7275,1269745178,0.00638094,183.6963757,186.92,180.53,183.6967347,130058693.7,0.00474472,-0.039422137,0.14023371,33.01945737,2874640.821,24465284690,894.727475,23447546.22,4307237676,13064.92336
11/16/2019,8470.2,8545.2575,8436.33,8498.506667,1266838186,0.00360769,181.6652423,183.98,179.36,181.6644978,131093931.5,0.00933883,-0.119013554,0.14004886,32.96251864,2873746.094,24410576394,463.9363247,23434481.29,4257213274,5549.336481
11/15/2019,8643.93,8783.145,8389.125,8470.135656,1259110625,0.00554877,181.9209201,188.114173,176.95,181.9181391,139814137.6,0.01908606,0.298924952,0.13964905,32.86954181,2873282.157,24334133075,-142.9284077,23428931.96,4262147703,-33880.07713
11/14/2019,8776.518424,8796.6775,8575.4025,8644.126667,1298544502,0.0085143,185.5747374,189.2162257,182.42,185.5719291,135260537.9,0.01744172,0.65281637,0.141659,33.49389352,2873425.086,24893477639,-1937.655941,23462812.03,4354039291,-2804.201985
11/13/2019,8819.9525,8843.3475,8713.5,8778.853333,1267314820,0.00938441,186.9744201,190,185.4,186.9748862,130600433.3,0.01947844,-0.144743574,0.13568709,33.94140032,2875362.742,25242076293,5791.100168,23465616.23,4387480924,72642.65595
11/12/2019,8727.40129,8883.775,8571.54,8818.385,1212417736,0.00748582,185.7228639,187.71,182.09,185.7241413,124650933.2,0.01380217,0.112529089,0.12901611,34.0936352,2869571.642,25258120242,-5933.360603,23392973.58,4344639931,49942.22675
11/11/2019,9045.2725,9082.72,8609.79919,8727.38129,1220155672,0.00804579,187.0401553,190.89,184.16,187.0346486,126231272.5,0.01486172,0.246418852,0.13202267,33.76033657,2875505.002,25061521357,-357.9309799,23343031.35,4365955666,-3822.894416
11/10/2019,8814.304301,9152.333333,8751.48,9045.125,1258009319,0.00429794,187.4711414,192.24,183.43,187.4746828,123554192.8,0.01276156,-0.331775696,0.13177961,34.98861133,2875862.933,26020592130,197.1654539,23346854.25,4376944095,51676.53479
11/9/2019,8771.2375,8883.16,8727.575,8815.115735,1251254919,0.00421148,184.6059815,185.79,182.68,184.6060773,118848966.1,0.00597145,-0.063913684,0.13409817,34.09617133,2875665.768,25371730673,-1516.041481,23295177.71,4300431377,7917.393359
11/8/2019,9207.5875,9252.07,8678,8771.26,1258853411,0.01323818,184.9385795,188.3,180.79,184.9352849,124898957.2,0.01623683,0.087895256,0.13603517,33.9291306,2877181.809,25312783806,-10805.7258,23287260.32,4306636121,-26707.5682
11/7/2019,9343.739875,9376.375,9086.5,9207.31,1269518757,0.01740721,187.723462,192.72,185.07,187.7221383,129966793.5,0.01239356,-0.000976751,0.13016104,35.55271946,2887987.535,26602559999,1776.994778,23313967.89,4376547905,1666.777437
